,city,country,inventors,invnr,nr
0,Portland, OR,Park; Minyoung,1,nr7
1,Gig Harbor, WA,", Qi; Emily H.",2,nr7
2,Portland, OR,", Yellepeddy; Venkatakrishna U.",3,nr7
0,Chicago, IL,Batra; Parminder K.,1,nr5
1,Tinley Park, IL,", Kahhaleh; Fadi",2,nr5
2,Aurora, IL,", Heald; Rien",3,nr5
0,San Diego, CA,Zhou; Yan,1,nr4
1,San Diego, CA,", Merlin; Simone",2,nr4
2,Encinitas, CA,", Barriac; Gwendolyn Denise",3,nr4
3,San Diego, CA,", Asterjadhi; Alfred",4,nr4
4,San Diego, CA,", Cherian; George",5,nr4
0,Kunitachi,JP,Sambe; Hideo,1,nr3
0,Robbinsville, NJ,Siedelhofer; Paul H.,1,nr2
1,Wayne, NJ,", Subhan; Abdul",2,nr2
2,Asbury, NJ,", Miceli; Gregory L.",3,nr2
0,San Diego, CA,Singh; Damanjit,1,nr11
1,San Diego, CA,", Patel; Chirag",2,nr11
2,Mountain View, CA,", Sharma; Manu",3,nr11
3,San Diego, CA,", Prakash; Rajat",4,nr11
0,Alpharetta, GA,Dowlatkhah; Sangar,1,nr13
1,Kirkland, WA,", Shaw; Venson",2,nr13
0,Cumming, GA,Brisebois; Arthur Richard,1,nr10
1,Atlanta, GA,", Mikan; Jeffrey",2,nr10
2,Kennesaw, GA,", Huber; Kurt",3,nr10
0,Lexington, MA,Wang; Ti-Shiang,1,nr16
0,Corryton, TN,Tipton; Rick,1,nr12
1,Atlanta, GA,", Thomas; Christine",2,nr12
2,Roswell, GA,", Austin; Mark",3,nr12
0,Palatine, IL,Jung; Hyejung,1,nr8
1,Portland, OR,", Yiu; Candy",2,nr8
2,San Ramon, CA,", Li; Qinghua",3,nr8
3,Randolph, NJ,", Zong; Pingping",4,nr8
4,Seoul,KR,", Heo; Youn Hyoung",5,nr8
5,Beijing,CN,", Zhang; Yujian",6,nr8
6,Sunnyvale, CA,", Fong; Mo-Han",7,nr8
7,Fremont, CA,", Bhorkar; Abhijeet",8,nr8
